GEOID,mean_norm_ppt_01,mean_norm_ppt_02,mean_norm_ppt_03,mean_norm_ppt_04,mean_norm_ppt_05,mean_norm_ppt_06,mean_norm_ppt_07,mean_norm_ppt_08,mean_norm_ppt_09,mean_norm_ppt_10,mean_norm_ppt_11,mean_norm_ppt_12,mean_norm_ppt_annual,mean_norm_solclear_01,mean_norm_solclear_02,mean_norm_solclear_03,mean_norm_solclear_04,mean_norm_solclear_05,mean_norm_solclear_06,mean_norm_solclear_07,mean_norm_solclear_08,mean_norm_solclear_09,mean_norm_solclear_10,mean_norm_solclear_11,mean_norm_solclear_12,mean_norm_solclear_annual,mean_norm_soltotal_01,mean_norm_soltotal_02,mean_norm_soltotal_03,mean_norm_soltotal_04,mean_norm_soltotal_05,mean_norm_soltotal_06,mean_norm_soltotal_07,mean_norm_soltotal_08,mean_norm_soltotal_09,mean_norm_soltotal_10,mean_norm_soltotal_11,mean_norm_soltotal_12,mean_norm_soltotal_annual,mean_norm_soltrans_01,mean_norm_soltrans_02,mean_norm_soltrans_03,mean_norm_soltrans_04,mean_norm_soltrans_05,mean_norm_soltrans_06,mean_norm_soltrans_07,mean_norm_soltrans_08,mean_norm_soltrans_09,mean_norm_soltrans_10,mean_norm_soltrans_11,mean_norm_soltrans_12,mean_norm_soltrans_annual,mean_norm_tdmean_01,mean_norm_tdmean_02,mean_norm_tdmean_03,mean_norm_tdmean_04,mean_norm_tdmean_05,mean_norm_tdmean_06,mean_norm_tdmean_07,mean_norm_tdmean_08,mean_norm_tdmean_09,mean_norm_tdmean_10,mean_norm_tdmean_11,mean_norm_tdmean_12,mean_norm_tdmean_annual,mean_norm_tmax_01,mean_norm_tmax_02,mean_norm_tmax_03,mean_norm_tmax_04,mean_norm_tmax_05,mean_norm_tmax_06,mean_norm_tmax_07,mean_norm_tmax_08,mean_norm_tmax_09,mean_norm_tmax_10,mean_norm_tmax_11,mean_norm_tmax_12,mean_norm_tmax_annual,mean_norm_tmean_01,mean_norm_tmean_02,mean_norm_tmean_03,mean_norm_tmean_04,mean_norm_tmean_05,mean_norm_tmean_06,mean_norm_tmean_07,mean_norm_tmean_08,mean_norm_tmean_09,mean_norm_tmean_10,mean_norm_tmean_11,mean_norm_tmean_12,mean_norm_tmean_annual,mean_norm_tmin_01,mean_norm_tmin_02,mean_norm_tmin_03,mean_norm_tmin_04,mean_norm_tmin_05,mean_norm_tmin_06,mean_norm_tmin_07,mean_norm_tmin_08,mean_norm_tmin_09,mean_norm_tmin_10,mean_norm_tmin_11,mean_norm_tmin_12,mean_norm_tmin_annual,mean_norm_vpdmax_01,mean_norm_vpdmax_02,mean_norm_vpdmax_03,mean_norm_vpdmax_04,mean_norm_vpdmax_05,mean_norm_vpdmax_06,mean_norm_vpdmax_07,mean_norm_vpdmax_08,mean_norm_vpdmax_09,mean_norm_vpdmax_10,mean_norm_vpdmax_11,mean_norm_vpdmax_12,mean_norm_vpdmax_annual,mean_norm_vpdmin_01,mean_norm_vpdmin_02,mean_norm_vpdmin_03,mean_norm_vpdmin_04,mean_norm_vpdmin_05,mean_norm_vpdmin_06,mean_norm_vpdmin_07,mean_norm_vpdmin_08,mean_norm_vpdmin_09,mean_norm_vpdmin_10,mean_norm_vpdmin_11,mean_norm_vpdmin_12,mean_norm_vpdmin_annual,osc_mtu_per_ha
1021,137.9127067,141.7116857,139.8957665,125.6006134,101.8464261,119.3766013,125.1691689,109.2799203,95.16087687,79.72090869,112.8090496,136.8768241,1425.362082,14.11217191,17.93523193,22.74239568,26.94938084,29.31720303,30.0032408,29.06687526,26.74477888,23.31463733,19.07392274,14.86922929,12.76184782,22.24086901,8.609694207,10.82649788,14.99435057,18.98890962,21.73586436,21.9181225,21.41846524,19.67491245,16.94228669,13.94599319,10.34850343,7.514749823,15.57648666,0.610051837,0.603593503,0.659263873,0.704561093,0.741359243,0.730477757,0.73683239,0.735616648,0.726633314,0.731110167,0.695919427,0.588794431,0.688626835,2.054949018,3.595155464,6.482118359,10.59054602,15.68082827,19.73233647,21.47086991,21.04346985,18.28653106,12.51621174,6.834627602,3.911169346,11.84989873,13.12690617,15.60554594,20.00745415,24.02730869,27.98666507,31.15538998,32.60929736,32.3641,29.98879288,24.6665808,18.76783104,14.2904719,23.71600863,7.130196121,9.240143281,13.16900613,17.08710702,21.57521898,25.31234655,26.90683365,26.57787523,23.86299949,17.98647001,12.02428031,8.36506365,17.43629115,1.133635158,2.874883265,6.330697055,10.14704045,15.16392462,19.46943557,21.20450506,20.79177168,17.73733671,11.30649417,5.280860049,2.439786982,11.15637837,7.643360937,9.831213651,13.99364598,17.42943103,20.44107455,22.98235678,24.37032537,24.76906881,22.28296707,16.6973857,11.67636269,7.705048888,16.65138099,0.516187025,0.581416652,0.823771274,0.691046278,0.802087018,0.890763865,0.842698128,0.908218492,0.903238864,0.687272203,0.538323137,0.444124988,0.718878684,2.917822384
1023,142.2519017,135.8885433,148.4971357,124.5972268,108.4988151,132.8452638,141.6954127,132.1654183,95.52312211,93.73436647,107.9440443,136.7485387,1500.391219,14.41562461,18.17929067,22.87454271,26.92401333,29.20139637,29.85910738,28.96050964,26.71143609,23.39961111,19.28908551,15.18168707,13.11661654,22.3427017,8.829010045,11.09540046,15.21713641,19.01964514,21.69366859,22.02465029,21.26352369,19.68036496,17.23104586,14.27330332,10.49003944,7.866013779,15.7236084,0.612422781,0.610287485,0.665200718,0.706369834,0.742854392,0.73757498,0.734190422,0.736738217,0.736336747,0.739909539,0.690895571,0.599640429,0.692648511,2.994366108,4.643927097,7.513955681,11.47833939,16.35170396,20.29649436,22.04836488,21.68372658,18.84502311,12.97280848,7.370535093,4.684818268,12.57366218,14.45874303,16.91416199,21.20674718,25.12294203,28.98176026,32.00544625,33.2515521,33.05730654,30.74876913,25.79136907,19.83240912,15.63050844,24.75021329,8.040967443,10.13239828,13.97518785,17.84353262,22.25767231,25.90485378,27.35720587,27.06145292,24.39006709,18.53232013,12.57721957,9.136808599,18.10079872,1.623337459,3.350763139,6.743760856,10.56425708,15.53373932,19.80438404,21.46297674,21.06572667,18.0315033,11.27341958,5.322156475,2.643246994,11.45131507,8.396532883,10.74577547,15.20702901,18.72849664,22.1563075,24.40881105,25.35597661,25.52045157,23.1556692,18.33578041,12.48741296,8.608361532,17.75917958,0.458098517,0.469795576,0.638134542,0.521286015,0.553990428,0.708939688,0.671372776,0.646072778,0.724240424,0.523429397,0.466006606,0.392167637,0.563957338,9.681064574
1025,140.0263445,128.486313,139.817939,112.569416,107.167555,142.5335026,153.3105226,130.5990163,109.6848056,91.30411673,110.0418492,142.6152789,1508.158111,14.56594725,18.31013956,22.9708318,26.97936573,29.21182159,29.83419455,28.94578275,26.73766757,23.47366231,19.40508298,15.32706725,13.2639032,22.41874771,9.188689193,11.48981617,15.69119133,19.65689126,22.23686126,21.75643296,21.22372176,19.45316067,17.24434841,14.35672967,10.88531386,8.251938018,15.95288664,0.630759984,0.627442338,0.683034099,0.728535863,0.761185278,0.729195275,0.733181156,0.727515276,0.734584099,0.739793512,0.710125864,0.622050573,0.702228807,3.374295207,5.188714563,7.818515677,11.52365619,16.29113724,20.20529655,21.97507773,21.6648589,19.04582954,13.31599142,7.846009787,5.081629879,12.77769671,14.915532,17.39918951,21.44798291,25.18861344,29.0360475,31.90125911,32.93084616,32.69334145,30.60174218,25.98266048,20.30432242,16.17473195,24.88093348,8.430929776,10.63733504,14.22402491,17.9335625,22.3583965,25.88718469,27.223587,26.91603994,24.4551447,18.9295796,13.07288966,9.654767951,18.31022951,1.946462887,3.875604018,7.000206313,10.67865322,15.68088609,19.87325121,21.51646183,21.1388671,18.3086754,11.87664144,5.841585142,3.134942871,11.73910732,8.57791982,10.91009909,15.3818743,18.72902414,22.54062124,24.37137464,24.50076056,24.51161232,22.56549123,18.29493249,12.76736323,8.917946232,17.67216949,0.457495283,0.467142342,0.60004469,0.512301753,0.584421164,0.728418803,0.670911748,0.631308218,0.749597041,0.566092341,0.534274692,0.415038225,0.576878812,14.30789183
1027,139.8985783,138.36102,142.2587825,123.9512918,114.9058146,122.0162632,123.2299973,112.5911454,96.26219481,86.91849761,118.4813921,141.1118941,1459.988387,13.98506783,17.85378248,22.71804946,27.00903559,29.44210367,30.14312536,29.19319922,26.8336766,23.33875617,19.0092449,14.74227123,12.61010198,22.23983004,8.60971906,10.76604289,14.90368487,18.93408483,21.37382895,21.69086647,21.24584491,19.25340418,16.2678212,13.66896445,10.16617252,7.538029362,15.36815756,0.615597709,0.602952256,0.655979531,0.700977256,0.725920436,0.719547708,0.727722708,0.717468159,0.696992027,0.719023846,0.689548848,0.597730666,0.680732936,0.983021569,2.414772676,5.342070303,9.542108818,14.93456783,19.07474953,20.92406191,20.55926991,17.60592443,11.77284405,5.925114621,3.021463562,11.00862471,12.21140989,14.35759963,18.77402108,22.97627213,26.75108803,30.08532765,31.63052418,31.22580145,28.62704023,23.71645739,17.99591769,13.45532918,22.65032421,6.083762342,7.957027116,11.76984861,15.87334398,20.21089725,24.07593012,25.86398237,25.47675157,22.49171075,16.8168633,11.11658612,7.472646415,16.26669379,-0.043679545,1.55660677,4.765806675,8.770554304,13.67084285,18.06667917,20.09757328,19.72784721,16.35650533,9.917399732,4.237376023,1.490105647,9.884536104,7.273156637,9.06000884,12.98334511,16.60776435,18.5842382,21.14163128,22.49302322,22.27348911,19.85999036,15.6606518,11.14122247,7.319933924,15.36636214,0.432603399,0.457309079,0.567614758,0.47563408,0.316878403,0.288928402,0.323914765,0.395080672,0.365023855,0.354147719,0.427790899,0.364889764,0.397385216,4.018354012
1029,132.7597641,138.9908635,139.0488386,118.4344258,112.2368665,117.7432497,122.7523701,103.2990129,91.08291793,87.93236971,114.4897495,131.4553695,1410.227322,13.80360999,17.70146973,22.60871208,26.9579591,29.44365335,30.16549345,29.2137292,26.81106708,23.27244776,18.87445353,14.56235363,12.42064679,22.15292477,8.431560725,10.48077215,14.51041344,18.62282367,20.99538805,21.40503048,20.97317998,18.62573518,15.47070302,13.26279622,9.970856097,7.338628561,15.00727891,0.610791937,0.592044813,0.641763201,0.690767797,0.713033316,0.709543659,0.717885039,0.694676995,0.664734466,0.70264481,0.684672398,0.590804583,0.667732168,0.404541369,1.720347088,4.888986122,9.226223902,14.82470998,19.01293634,20.90274429,20.48512132,17.46983066,11.4876284,5.299371106,2.470025231,10.68274688,11.52602386,13.80422267,18.31549846,22.72161898,26.31580285,29.58689124,31.14138434,30.75014178,28.1503131,23.00299031,17.36811219,12.83499161,22.12631322,5.531057308,7.436503235,11.39827787,15.58243293,19.86626257,23.74422928,25.55286598,25.13954533,22.1253018,16.29422712,10.52939174,6.961278,15.84655134,-0.463666657,1.068917217,4.481194143,8.443387169,13.41687092,17.9017088,19.96448109,19.52907994,16.10043061,9.585598573,3.690799897,1.087699973,9.567344644,6.908775675,8.832202056,12.66905482,16.50374431,17.92536389,19.97857986,21.3970247,21.18924319,18.92025698,14.72664333,10.70938934,7.017464188,14.73103413,0.430586197,0.471829873,0.599929872,0.466011483,0.304516084,0.301868958,0.353029877,0.390889646,0.353398841,0.331490797,0.392097691,0.361548267,0.395977002,3.243866798
1031,132.5178526,124.1278824,132.6082582,123.7108445,92.7441235,139.2277052,162.9967086,135.1587892,115.5943548,85.6028201,104.2355051,133.2213796,1481.747712,14.72337204,18.46335057,23.12518713,27.13522493,29.32147269,29.88751758,29.01373807,26.84325022,23.61086267,19.55045871,15.47700367,13.39656087,22.54562489,9.465340585,11.75919463,16.14085992,20.11037912,23.00211992,21.48790147,21.05861169,18.99324331,16.96849654,14.45685264,11.17781602,8.567336511,16.09897101,0.642845902,0.636861207,0.697937736,0.741078552,0.784437737,0.718913245,0.725765291,0.707516311,0.718629573,0.739409166,0.722177533,0.639493861,0.706202023,4.412918251,5.999104952,8.502868195,12.0626446,16.36596791,20.43024127,22.01341874,21.85843616,19.56465057,13.99132008,8.842618144,6.187446774,13.35285679,15.63107921,17.82357611,21.82795048,25.36695854,29.43315537,31.98083806,32.90243188,32.53710221,30.68116558,26.24027385,20.89142599,16.89966291,25.18509119,9.32000892,11.31118541,14.98588532,18.54803628,22.92083108,26.29249526,27.40602367,27.09471352,24.93017997,19.6886975,13.98961085,10.70308134,18.93213309,3.009076449,4.798920271,8.143946735,11.72926093,16.40865061,20.6042912,21.90973718,21.65244535,19.17934241,13.13727312,7.087926339,4.506637651,12.68039866,9.175965085,11.25160278,15.58593837,19.14663523,23.86172491,25.1160464,24.80619942,24.06855564,22.50983007,18.5089404,13.31000578,9.393463028,18.061524,0.471866313,0.495154072,0.716408146,0.658253044,0.835104061,1.023666302,0.857129572,0.839544876,0.927374468,0.78236835,0.567720393,0.447563253,0.718466312,2.165668108
1033,133.6013018,137.7773533,139.7543328,136.0906166,131.1500415,120.5701935,127.5666286,109.3542038,103.3241952,95.99519161,107.0023663,156.2528685,1498.44075,13.26945498,17.20600698,22.17570264,26.64675575,29.30993547,30.13502791,29.15559499,26.62667049,22.93675688,18.42314635,14.0474954,11.92036778,21.82103569,7.867779564,9.856002909,13.9579656,18.53729636,21.01693139,22.0595207,21.49261653,19.72212503,16.68468151,13.02717732,9.503630628,6.860915808,15.04884536,0.59289041,0.572786156,0.629381899,0.69562445,0.717011683,0.731980833,0.737127644,0.740648918,0.727381895,0.707055302,0.676496793,0.575529773,0.675275515,0.119081912,1.502734002,4.762580745,9.36291998,14.94381666,19.18288574,21.21180262,20.62912288,17.25718141,11.1804859,5.177214765,2.19333398,10.62690718,10.26595719,12.76388904,17.58315805,22.55353765,26.60488449,30.41556198,31.96327579,31.83108322,29.16607798,23.4390346,16.86051239,11.86103802,22.10903338,4.723347735,6.755439205,11.12642316,15.86127516,20.50338254,24.55161214,26.28697379,25.90743864,22.73163453,16.55713361,10.30956785,6.341405168,15.97063672,-0.819038282,0.747129767,4.669814795,9.169143352,14.40201992,18.68780382,20.61079313,19.98393459,16.29731553,9.67538166,3.758743525,0.821898912,9.833609266,6.095042381,8.011737042,11.88163798,16.15876757,18.45317295,22.30385377,23.31571745,23.94998447,21.76700801,16.06140057,10.49304228,6.412920054,15.40829639,0.492093605,0.553759561,0.891449975,0.932192532,0.886289337,0.834844657,0.702292533,0.771873381,0.757505298,0.542872326,0.485977647,0.448685096,0.690953174,4.50439986
1035,145.6164053,123.6689521,139.8070021,122.8768709,108.6909966,144.6012416,160.0766668,141.0115047,122.8473722,92.58406541,113.0780754,141.1023831,1555.96305,14.68666014,18.41975921,23.07436496,27.06795992,29.27055147,29.86343289,28.98139837,26.79957662,23.56520704,19.5122986,15.44847189,13.37712992,22.50552211,9.566828287,11.82328714,16.15374084,20.18237173,22.67089852,21.50473987,21.04205909,18.91619027,17.15224159,14.6070257,11.20174428,8.629420857,16.12083648,0.651355445,0.641838641,0.700026871,0.745573089,0.774480653,0.720053766,0.726011746,0.705799983,0.727821831,0.748564689,0.725064689,0.645051245,0.709247881,3.973679733,5.651594839,8.295725826,11.91043671,16.31686764,20.24817515,21.88998939,21.71689694,19.39346757,13.68323663,8.563313228,5.819939357,13.12150889,15.33405169,17.68884491,21.71459615,25.21981951,29.10035731,31.78381941,32.78304522,32.56137082,30.57477324,25.94800776,20.67534158,16.72984167,25.00956906,8.918735905,10.94409047,14.64175762,18.21767519,22.49765079,25.98414649,27.12926658,26.89687583,24.62402712,19.24375239,13.6372358,10.33313,18.58881963,2.503557074,4.199467966,7.569061985,11.21566695,15.89506933,20.18460545,21.47561283,21.23251115,18.67340798,12.53963583,6.599254464,3.936542751,12.16847869,8.814651842,11.08122576,15.46038112,18.76445237,22.80201957,24.48812457,24.3473633,24.32169102,22.22756166,18.11474164,13.05730054,9.356428323,17.7359565,0.4445773,0.446963012,0.578662171,0.551920995,0.621658805,0.889102499,0.664131918,0.659710909,0.791629392,0.680786538,0.578030235,0.441753769,0.612510068,8.888084198
1037,137.5129594,138.7860099,139.6082712,123.4844407,105.0555208,118.7991911,123.2727391,113.3882261,93.33054609,82.41543455,111.4596098,135.9780998,1423.09258,14.08593225,17.9217181,22.74163522,26.97143302,29.35503294,30.04274808,29.09789054,26.77077658,23.32462985,19.06134286,14.84099101,12.72492467,22.24487883,8.601320453,10.92511062,15.15329634,18.94379195,21.89668751,21.90536885,21.52320267,19.71383534,16.862642,13.92812572,10.30653671,7.609016123,15.61403875,0.610579329,0.609547817,0.666273899,0.702316284,0.745889112,0.729091288,0.739632591,0.736349981,0.722914116,0.730653245,0.694404331,0.597891288,0.69040759,1.868785822,3.334132511,6.213069413,10.25935733,15.49462026,19.61317226,21.36861152,20.96616801,18.19739091,12.39582037,6.626074838,3.764467302,11.67455841,13.1061029,15.58501803,19.94028645,23.98609499,27.77470802,30.91776549,32.47480102,32.0407504,29.6014645,24.48230488,18.71456266,14.35783329,23.5818418,6.981483522,9.051897526,12.92983005,16.84807999,21.24453101,25.02003738,26.71201026,26.28146352,23.51482124,17.70251797,11.86360079,8.291430235,17.20324844,0.857001069,2.518921677,5.919494448,9.71019436,14.71449962,19.12245075,20.94934936,20.52229939,17.42832346,10.92288125,5.012757493,2.225158628,10.82510077,7.727078049,9.993550777,14.13048228,17.84740172,20.29933654,22.60215264,24.24259173,23.95642645,21.44476026,16.47700396,11.71114318,7.866437829,16.52510383,0.477541293,0.527139119,0.757623895,0.640248897,0.683766286,0.773276067,0.743431502,0.800555418,0.791651064,0.583107592,0.507363032,0.403547817,0.640428246,5.500660657
1039,136.3381168,121.0579832,133.6700418,124.8359776,101.0264189,146.9105114,164.3126884,142.8083931,128.1793023,87.38407386,105.8240368,134.5587393,1526.907735,14.77288422,18.49377476,23.13775849,27.11466234,29.2892463,29.85877511,28.99052078,26.83235972,23.62080819,19.58723911,15.53328821,13.46128023,22.55766866,9.513630649,11.83561381,15.94274121,19.88312902,22.71712153,21.31327598,21.06765249,18.91675849,17.11314324,14.5352775,11.32481578,8.681695784,16.07035862,0.643957704,0.639947638,0.688995959,0.733256356,0.775565079,0.713754343,0.726663067,0.704959712,0.724458372,0.742028838,0.729019445,0.644912736,0.705570451,4.376913972,6.019535436,8.580205165,12.06205676,16.33036872,20.39322835,21.96417259,21.92341556,19.65962624,13.96796539,8.875660231,6.245091128,13.36657484,15.95040968,18.27481169,22.26744499,25.77135634,29.78384023,32.41925348,33.30989989,32.9064965,31.07165224,26.58110137,21.32300616,17.36617141,25.58542952,9.410193693,11.43163059,15.12553719,18.61083847,22.90861085,26.43640071,27.51537844,27.2576423,25.06202353,19.74619741,14.12591914,10.88941248,19.04288003,2.870111329,4.588575037,7.983760853,11.45046148,16.03352109,20.453678,21.72097664,21.60891619,19.0525384,12.9114359,6.928978334,4.412773033,12.50113388,9.415619895,11.68753057,16.28917743,20.2001028,25.00623691,26.54867515,26.43122079,25.57513287,23.57343098,19.26158545,13.76071377,9.783238699,18.96086384,0.475998647,0.463065088,0.638898641,0.555513408,0.650530184,1.073369771,0.821638236,0.828965081,0.865277157,0.718378505,0.564208711,0.472575828,0.677643607,7.920907549
1041,131.7712003,120.8774499,134.755055,117.7391287,95.25499253,133.3906166,146.1108536,130.6898992,108.2794397,85.11675462,109.6050584,135.2477755,1448.839719,14.58303055,18.34389836,23.03549351,27.08920165,29.31930642,29.91803142,29.02501476,26.81525167,23.53724341,19.43867692,15.33883177,13.25036754,22.47448508,9.32691045,11.67797471,15.87942815,20.0676055,22.58688993,21.64947689,21.19725545,19.07353285,16.96182816,14.23326151,11.02428658,8.490239064,16.0140127,0.639524984,0.636564267,0.689303555,0.740747599,0.770333311,0.723584505,0.730265458,0.711248793,0.720594028,0.732170222,0.718667841,0.640704747,0.704423792,3.454046335,5.072999892,7.653237905,11.38756162,16.02205068,20.0080269,21.68345172,21.43176615,18.95978165,13.23249015,7.950928342,5.398655829,12.68809012,14.96719005,17.30164237,21.2911077,24.94516843,29.03385035,31.80381448,32.92628974,32.6094052,30.6326194,25.9311505,20.42243644,16.31474246,24.84808858,8.512015263,10.57876041,14.30044489,17.89014482,22.31829105,25.86630292,27.19868142,26.90465171,24.57315652,19.06902459,13.3108985,9.999333064,18.37606378,2.056976135,3.856010616,7.309902197,10.83526164,15.60287581,19.92893042,21.47118632,21.20000789,18.51382803,12.20702942,6.199489128,3.684067757,11.90546519,8.934210425,11.18130327,15.37728176,18.90342086,23.19547088,25.16723864,25.56517669,25.39923384,23.42779829,18.77346502,13.27506993,9.206323578,18.20070653,0.489684513,0.528772608,0.742490455,0.603323795,0.656695219,0.930852355,0.827615456,0.892045216,0.97780235,0.771683315,0.598463083,0.481115463,0.707961887,3.117379333
1043,142.2821717,140.1599903,143.6483073,140.0443762,125.038765,119.6447545,119.7735344,104.73303,108.6990854,96.51065336,116.5934807,153.9708355,1511.100512,13.55070854,17.45822985,22.38941094,26.79485646,29.3558448,30.12213412,29.14555464,26.69043331,23.09410482,18.65708797,14.31696658,12.18514704,21.97999852,8.168582882,10.19778458,14.34618181,18.87001998,21.0381317,21.86321909,21.1493986,19.68045933,16.66200144,13.36912912,9.787195299,7.167885521,15.19162374,0.602786593,0.584087486,0.64071695,0.704191055,0.716610696,0.72576784,0.725614265,0.737331232,0.721442837,0.716525874,0.68356784,0.588224091,0.678849091,0.227099995,1.483882105,4.677190031,9.001908677,14.59187996,18.70765143,20.77585483,20.13530299,16.89779322,10.87685152,5.045183833,2.237174045,10.38820686,10.81500693,13.03927381,17.75809065,22.38992172,26.38047782,30.07177418,31.68219195,31.53899566,28.93090999,23.36347708,17.04625225,12.31812379,22.11132612,5.049282904,6.867712336,11.09032916,15.47340318,20.07626915,24.07690205,25.95101181,25.54770471,22.50721458,16.36755761,10.3624667,6.608115026,15.83124693,-0.71620266,0.696279449,4.422681102,8.557022963,13.77219515,18.082179,20.21996381,19.55654955,16.08364865,9.371773899,3.678802582,0.898233011,9.551953367,6.382248951,8.1618855,11.9636149,15.95592021,18.13921295,21.68134224,22.90338424,23.69979586,21.38869154,15.8353684,10.53220866,6.648919467,15.27321387,0.439460704,0.46235713,0.72467855,0.678575877,0.604570519,0.577887483,0.645497306,0.679669623,0.701186589,0.471168739,0.480319629,0.407659812,0.57275802,3.713234057
1045,128.0948941,126.4568793,131.3580298,120.9942596,86.12028294,130.5241522,156.9832082,131.8079025,109.0809047,78.80541208,102.3976353,133.5902141,1436.215238,14.7131668,18.46034737,23.12684195,27.15182965,29.33990753,29.89784314,29.02535825,26.85564726,23.62144311,19.54882964,15.46367359,13.37790928,22.54852136,9.507528527,11.89488327,16.25269271,20.15450911,23.0603117,21.65516247,21.14441451,19.26009264,16.94887637,14.45746812,11.20690248,8.558225841,16.17504619,0.646157515,0.644306834,0.702723267,0.742245187,0.785924638,0.724260254,0.728438338,0.717124637,0.717479434,0.739512311,0.724686285,0.639693136,0.709326015,4.485687569,6.017616272,8.436057352,12.08774624,16.32297364,20.43091037,22.07190621,21.87512265,19.52872825,14.11558871,8.893786038,6.241128595,13.37547911,15.60742146,17.76675708,21.73780629,25.30140493,29.41361979,31.94416224,32.81386341,32.44206624,30.6014362,26.19148152,20.83868578,16.81799957,25.12355551,9.395127179,11.37044624,14.98244069,18.61665569,23.04770498,26.34604172,27.42266911,27.06678017,24.92574851,19.79649808,14.09396401,10.74213807,18.98410781,3.182991701,4.974251923,8.227198392,11.93204628,16.68190784,20.74805978,22.03161446,21.69161305,19.25020777,13.40165722,7.349381996,4.666414953,12.8447887,9.085120293,11.10938326,15.44137632,19.00683238,23.90641996,25.1838103,24.45533776,23.60395844,22.38040762,18.30440082,13.16381066,9.272629895,17.90986126,0.529808207,0.573249303,0.802217788,0.800161622,1.081375316,1.202458876,0.97877395,0.921421893,1.049119148,0.842504087,0.628875327,0.481806838,0.824246554,2.260442754
1047,135.142362,134.8413245,139.579891,113.4099042,100.7229133,120.2366997,131.2893314,116.2123201,100.9208133,80.37994205,108.6554618,134.7112589,1416.103691,14.28106106,18.06642462,22.80782228,26.92394357,29.22125923,29.87650144,28.96722633,26.69549928,23.34034578,19.18297024,15.03776815,12.94828469,22.27904451,8.958494793,11.24687544,15.44638461,19.48865098,22.08307021,21.98529581,21.57798241,19.5023087,17.06371747,14.04009968,10.67306903,7.812144092,15.82313747,0.627255696,0.622478555,0.6771957,0.723793554,0.755680693,0.735824979,0.744868552,0.73050927,0.731042125,0.73185641,0.709703552,0.603289984,0.699404268,2.872122775,4.543384891,7.392866247,11.34057834,16.11140817,20.11435304,21.74559592,21.42161014,18.77484091,13.01454468,7.328635512,4.668249893,12.44428112,13.97009608,16.36729322,20.64131877,24.44721723,28.58069786,31.61622843,32.91887542,32.71367702,30.38199489,25.29178153,19.44112312,15.14059322,24.29263646,7.932726962,10.03819043,13.9478854,17.71455311,22.28135871,25.91953801,27.3464036,27.06745359,24.42547937,18.64926597,12.58106044,9.124484805,18.08585099,1.895497815,3.709204904,7.254585556,10.98204115,15.98215392,20.22298867,21.77407165,21.42135304,18.46908447,12.00688898,5.721122731,3.108517771,11.87870469,8.037886238,10.16753904,14.26138537,17.48955673,21.33101587,23.71551654,24.82904075,25.10349513,22.52104936,17.49054238,12.15319254,8.201221919,17.108281,0.543064271,0.607143554,0.859893549,0.755330695,0.979007834,1.147352827,1.168020685,1.107209972,1.084082113,0.775700693,0.551899987,0.472487845,0.837499977,4.202067093
1049,139.4220077,132.9817011,139.9731547,130.093205,117.6349064,116.0795615,116.3045888,96.53054256,110.6290177,89.9607762,114.5799271,146.7031074,1450.893986,13.46015896,17.40819693,22.39537379,26.8641931,29.46757534,30.2502648,29.29425152,26.786248,23.13840118,18.61651012,14.22251114,12.07138024,21.99787987,8.0540237,9.915837794,14.09219697,18.84325969,21.13460654,22.05536145,21.00190379,19.47559154,16.39767394,13.17951651,9.577331594,6.901715747,15.05237576,0.598317684,0.56955839,0.629199984,0.70138228,0.717178746,0.72905131,0.716898214,0.727045115,0.708646,0.707912372,0.673353967,0.571700872,0.670797327,-0.347400877,0.928399971,4.011562729,8.589298932,14.41521644,18.65604915,20.72763593,20.0927464,16.8595129,10.78174928,4.504543258,1.676271634,10.07450233,9.334902405,11.70902269,16.3667394,21.19907111,25.28841076,29.15533206,30.65377089,30.44313291,27.72094718,22.22991093,15.84175804,10.96191388,20.90848516,4.095398996,6.041089218,10.04343073,14.53331026,19.07071455,23.27949851,24.9146241,24.51498786,21.48684986,15.56288459,9.651088234,5.800708712,14.91663677,-1.143876969,0.373320344,3.720250322,7.867681199,12.85315714,17.40378896,19.17561281,18.58698089,15.25289246,8.89600244,3.460556549,0.639630955,8.923449297,5.605574186,7.411632546,10.83909177,14.55295268,16.23207744,19.52704735,20.69595512,21.23827117,18.94242255,14.23144038,9.604983802,5.888875092,13.73114833,0.45606636,0.501010608,0.692626531,0.674223876,0.574902641,0.622424763,0.615112373,0.639312373,0.633888476,0.490559279,0.55117786,0.428344237,0.572738039,3.784541092
